rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2378,2@,1,52,12,61,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,16,16,B1,vest,2,2@,3241.86981,3421.8819711,180.0121611,0,0
3048,2@,1,52,11,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,17,17,A4,vest,2,2@,3241.86981,3431.8818349,190.0120249,0,0
2044,7&,1,52,12,61,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,18,18,B3,weapon,5,7&,3241.86981,3442.8817974,201.0119874,0,0
1654,7&,1,51,11,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,19,19,A1,weapon,5,7&,3241.86981,3452.8810833,211.0112733,0,0
4716,7&,1,52,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,20,20,B3,weapon,5,7&,3241.86981,3461.8828581,220.0130481,0,0
2579,7&,1,52,11,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,21,21,A1,weapon,5,7&,3241.86981,3473.8811868,232.0113768,0,0
2454,9(,1,51,12,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,22,22,B5,tools,6,9(,3241.86981,3483.8826638,242.0128538,0,0
3680,2@,1,51,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,23,23,A4,vest,2,2@,3241.86981,3493.8817669,252.0119569,0,0
2181,9(,1,52,12,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,24,24,B5,tools,6,9(,3241.86981,3504.8817603,263.0119503,0,0
2805,4$,1,52,11,62,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,25,25,A5,glasses,3,4$,3241.86981,3514.8796179,273.0098079,0,0
5720,7&,1,51,12,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,26,26,B3,weapon,5,7&,3241.86981,3524.8824391,283.0126291,0,0
2783,2@,1,52,11,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,27,27,A4,vest,2,2@,3241.86981,3537.8804672,296.0106572,0,0
2552,9(,1,51,11,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,28,28,B5,tools,6,9(,3241.86981,3547.8812101,306.0114001,0,0
5244,2@,1,52,11,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,29,29,A4,vest,2,2@,3241.86981,3557.880597,316.010787,0,0
2533,2@,1,51,11,62,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,30,30,B1,vest,2,2@,3241.86981,3570.8828158,329.0130058,0,0
4301,8*,1,51,12,62,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,31,31,A3,helmet,1,8*,3241.86981,3580.8815158,339.0117058,0,0
2075,2@,1,51,12,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,32,32,B1,vest,2,2@,3241.86981,3592.8799722,351.0101622,0,0
1868,7&,1,52,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,33,33,A1,weapon,5,7&,3241.86981,3602.8811358,361.0113258,0,0
5288,4$,1,51,11,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,34,34,B4,glasses,3,4$,3241.86981,3611.8807442,370.0109342,0,0
1962,9(,1,51,12,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,35,35,A2,tools,6,9(,3241.86981,3624.8824474,383.0126374,0,0
2484,8*,1,51,12,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,36,36,B2,helmet,1,8*,3241.86981,3633.8814614,392.0116514,0,0
3039,8*,1,51,12,62,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,37,37,A3,helmet,1,8*,3241.86981,3643.8811022,402.0112922,0,0
2818,4$,1,52,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,38,38,B4,glasses,3,4$,3241.86981,3654.882319,413.012509,0,0
1554,9(,1,51,11,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,39,39,A2,tools,6,9(,3241.86981,3664.8816001,423.0117901,0,0
2640,4$,0,52,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,1,40,40,B1,vest,2,2@,3241.86981,3673.8810426,432.0112326,3676.5360802,434.6662702
3491,8*,1,51,12,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,1,41,B2,helmet,1,8*,3728.2653808,3736.2748268,8.00944600000003,0,0
4530,4$,1,51,11,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,2,42,A5,glasses,3,4$,3728.2653808,3747.2746293,19.0092485,0,0
3055,4$,0,51,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,3,43,B3,weapon,5,7&,3728.2653808,3759.2779958,31.0126150000001,3762.3512277,34.0858469
3988,2@,1,51,12,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,4,44,A4,vest,2,2@,3728.2653808,3770.2756996,42.0103187999998,0,0
1717,2@,1,51,11,62,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,5,45,B1,vest,2,2@,3728.2653808,3781.2774454,53.0120646,0,0
2066,7&,1,52,12,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,6,46,A1,weapon,5,7&,3728.2653808,3790.2781,62.0127192,0,0
2007,2@,1,52,12,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,7,47,B1,vest,2,2@,3728.2653808,3800.2760168,72.010636,0,0
1746,7&,0,52,11,62,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,8,48,A3,helmet,1,8*,3728.2653808,3810.2783877,82.0130069000002,3812.0395801,83.7741993
4990,7&,1,52,12,61,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,9,49,B3,weapon,5,7&,3728.2653808,3819.2753169,91.0099360999998,0,0
1842,4$,1,51,11,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,10,50,A5,glasses,3,4$,3728.2653808,3832.2772644,104.0118836,0,0
2325,9(,1,51,11,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,11,51,B5,tools,6,9(,3728.2653808,3841.2766448,113.011264,0,0
2101,9(,1,52,11,62,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,12,52,A2,tools,6,9(,3728.2653808,3851.2769749,123.0115941,0,0
1868,2@,1,52,12,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,13,53,B1,vest,2,2@,3728.2653808,3861.279088,133.0137072,0,0
2509,9(,1,51,11,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,14,54,A2,tools,6,9(,3728.2653808,3870.276801,142.0114202,0,0
3818,4$,1,51,11,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,15,55,B4,glasses,3,4$,3728.2653808,3880.2774051,152.0120243,0,0
1808,7&,1,51,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,16,56,A1,weapon,5,7&,3728.2653808,3891.2780645,163.0126837,0,0
2209,8*,1,51,12,62,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,17,57,B2,helmet,1,8*,3728.2653808,3900.2780103,172.0126295,0,0
2951,8*,1,52,12,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,18,58,A3,helmet,1,8*,3728.2653808,3910.2787849,182.0134041,0,0
2854,8*,1,52,12,62,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,19,59,B2,helmet,1,8*,3728.2653808,3920.276716,192.0113352,0,0
3133,4$,1,52,11,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,20,60,A5,glasses,3,4$,3728.2653808,3930.2776499,202.0122691,0,0
2302,4$,1,51,11,61,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,21,61,B4,glasses,3,4$,3728.2653808,3941.2764752,213.0110944,0,0
3842,4$,1,52,11,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,22,62,A5,glasses,3,4$,3728.2653808,3951.2762859,223.0109051,0,0
3340,4$,1,51,11,61,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,23,63,B4,glasses,3,4$,3728.2653808,3962.2770327,234.0116519,0,0
1136,7&,1,51,11,62,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,24,64,A1,weapon,5,7&,3728.2653808,3973.2775964,245.0122156,0,0
2149,7&,1,51,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,25,65,B3,weapon,5,7&,3728.2653808,3982.2783503,254.0129695,0,0
2048,8*,1,51,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,26,66,A3,helmet,1,8*,3728.2653808,3992.2772304,264.0118496,0,0
2120,2@,1,51,11,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,27,67,B1,vest,2,2@,3728.2653808,4002.2777119,274.0123311,0,0
1177,8*,1,51,12,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,28,68,A3,helmet,1,8*,3728.2653808,4012.278462,284.0130812,0,0
2340,4$,1,51,12,62,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,29,69,B4,glasses,3,4$,3728.2653808,4021.277581,293.0122002,0,0
995,7&,1,51,11,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,30,70,A1,weapon,5,7&,3728.2653808,4031.2762029,303.0108221,0,0
2712,9(,1,51,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,31,71,B5,tools,6,9(,3728.2653808,4040.2788198,312.013439,0,0
4902,4$,0,52,12,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,32,72,A4,vest,2,2@,3728.2653808,4050.2758171,322.0104363,4055.1915299,326.9261491
2086,9(,1,52,11,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,33,73,B5,tools,6,9(,3728.2653808,4062.2750097,334.0096289,0,0
2126,2@,1,51,12,61,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,34,74,A4,vest,2,2@,3728.2653808,4072.2763617,344.0109809,0,0
3616,8*,0,52,12,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,35,75,B3,weapon,5,7&,3728.2653808,4082.2771236,354.0117428,4085.9055714,357.6401906
2368,9(,1,52,12,62,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,36,76,A2,tools,6,9(,3728.2653808,4093.2757915,365.0104107,0,0
3035,8*,1,52,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,37,77,B2,helmet,1,8*,3728.2653808,4103.2762153,375.0108345,0,0
2065,2@,1,51,12,62,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,38,78,A4,vest,2,2@,3728.2653808,4114.2777238,386.012343,0,0
3033,9(,1,52,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,39,79,B5,tools,6,9(,3728.2653808,4124.2772042,396.0118234,0,0
1649,9(,1,52,12,62,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,2,40,80,A2,tools,6,9(,3728.2653808,4135.2772092,407.0118284,0,0
2597,4$,1,52,11,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,1,81,B4,glasses,3,4$,4190.4279714,4198.4404925,8.0125210999995,0,0
1115,7&,1,52,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,2,82,A1,weapon,5,7&,4190.4279714,4208.4395261,18.0115546999996,0,0
3476,9(,1,51,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,3,83,B5,tools,6,9(,4190.4279714,4217.4403505,27.0123790999996,0,0
980,7&,1,51,12,61,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,4,84,A1,weapon,5,7&,4190.4279714,4228.4390057,38.0110342999997,0,0
2108,2@,1,52,12,61,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,5,85,B1,vest,2,2@,4190.4279714,4236.4400615,46.0120901,0,0
2724,4$,1,52,12,62,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,6,86,A5,glasses,3,4$,4190.4279714,4246.4406632,56.0126917999996,0,0
2846,8*,1,51,11,62,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,7,87,B2,helmet,1,8*,4190.4279714,4256.439056,66.0110845999998,0,0
4219,9(,0,51,12,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,8,88,A5,glasses,3,4$,4190.4279714,4266.4411217,76.0131502999993,4270.6776734,80.2497019999992
2011,9(,1,51,11,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,9,89,B5,tools,6,9(,4190.4279714,4278.4392593,88.0112878999998,0,0
2998,9(,1,52,12,62,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,10,90,A2,tools,6,9(,4190.4279714,4288.4423325,98.0143610999994,0,0
3094,8*,0,52,12,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,11,91,B3,weapon,5,7&,4190.4279714,4299.4401602,109.012188799999,4302.5458482,112.1178768
3615,8*,1,51,11,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,12,92,A3,helmet,1,8*,4190.4279714,4310.439367,120.0113956,0,0
2129,7&,1,51,11,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,13,93,B3,weapon,5,7&,4190.4279714,4321.4401069,131.012135499999,0,0
1124,7&,1,51,11,62,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,14,94,A1,weapon,5,7&,4190.4279714,4331.441481,141.013509599999,0,0
1311,8*,1,51,12,61,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,15,95,B2,helmet,1,8*,4190.4279714,4340.4394006,150.0114292,0,0
2402,8*,1,51,11,61,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,16,96,A3,helmet,1,8*,4190.4279714,4349.4415011,159.0135297,0,0
2150,4$,1,51,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,17,97,B4,glasses,3,4$,4190.4279714,4359.4403159,169.0123445,0,0
1609,9(,1,52,12,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,18,98,A2,tools,6,9(,4190.4279714,4369.4422803,179.014308899999,0,0
2240,8*,1,52,11,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,19,99,B2,helmet,1,8*,4190.4279714,4378.4411897,188.0132183,0,0
3085,4$,1,51,11,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,20,100,A5,glasses,3,4$,4190.4279714,4388.4418076,198.0138362,0,0
2735,9(,1,51,12,62,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,21,101,B5,tools,6,9(,4190.4279714,4399.4412741,209.013302699999,0,0
2869,9(,1,51,12,62,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,22,102,A2,tools,6,9(,4190.4279714,4409.4392482,219.0112768,0,0
3661,9(,1,52,12,62,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,23,103,B5,tools,6,9(,4190.4279714,4419.4392196,229.011248199999,0,0
1185,7&,1,52,11,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,24,104,A1,weapon,5,7&,4190.4279714,4430.4393751,240.011403699999,0,0
3187,7&,1,52,12,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,25,105,B3,weapon,5,7&,4190.4279714,4439.4397294,249.011758,0,0
4003,2@,1,52,11,61,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,26,106,A4,vest,2,2@,4190.4279714,4450.4421062,260.0141348,0,0
2051,2@,1,51,12,62,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,27,107,B1,vest,2,2@,4190.4279714,4462.4400015,272.0120301,0,0
3388,8*,1,52,11,62,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,28,108,A3,helmet,1,8*,4190.4279714,4472.4385241,282.0105527,0,0
1808,2@,1,52,12,62,32,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,29,109,B1,vest,2,2@,4190.4279714,4483.438764,293.0107926,0,0
2964,2@,1,51,12,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,30,110,A4,vest,2,2@,4190.4279714,4492.4377397,302.009768299999,0,0
1570,2@,1,52,12,61,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,31,111,B1,vest,2,2@,4190.4279714,4502.4386977,312.0107263,0,0
1883,8*,1,51,11,61,32,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,32,112,A3,helmet,1,8*,4190.4279714,4511.4392862,321.0113148,0,0
2498,4$,1,52,12,62,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,33,113,B4,glasses,3,4$,4190.4279714,4520.4390304,330.011058999999,0,0
2204,2@,1,51,12,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,34,114,A4,vest,2,2@,4190.4279714,4530.439204,340.0112326,0,0
2318,7&,1,51,11,61,31,42,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,35,115,B3,weapon,5,7&,4190.4279714,4540.4398901,350.0119187,0,0
2411,2@,1,51,11,62,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,36,116,A4,vest,2,2@,4190.4279714,4550.4423599,360.0143885,0,0
3304,4$,1,52,12,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,37,117,B4,glasses,3,4$,4190.4279714,4560.4402484,370.012277,0,0
5505,4$,1,51,11,62,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,38,118,A5,glasses,3,4$,4190.4279714,4571.4401507,381.0121793,0,0
2108,8*,1,52,11,61,32,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,39,119,B2,helmet,1,8*,4190.4279714,4584.4401513,394.0121799,0,0
3501,9(,1,52,12,62,31,41,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,3,40,120,A2,tools,6,9(,4190.4279714,4594.4393652,404.011393799999,0,0
5032,4$,1,51,11,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,1,121,B4,glasses,3,4$,4722.5210901,4730.5319313,8.01084119999996,0,0
3094,8*,1,51,12,61,31,42,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,2,122,A3,helmet,1,8*,4722.5210901,4743.5314721,21.0103820000004,0,0
2378,9(,1,52,12,62,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,3,123,B5,tools,6,9(,4722.5210901,4754.5325992,32.0115090999998,0,0
1948,4$,1,52,11,62,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,4,124,A5,glasses,3,4$,4722.5210901,4764.5344276,42.0133374999996,0,0
1695,2@,1,51,12,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,5,125,B1,vest,2,2@,4722.5210901,4773.5328343,51.0117442000001,0,0
2723,9(,1,51,11,61,32,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,6,126,A2,tools,6,9(,4722.5210901,4782.5345352,60.0134451000004,0,0
2366,9(,1,52,12,61,31,41,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,169609,45123,21435,4,7,127,B5,tools,6,9(,4722.5210901,4792.5322008,70.0111107000002,0,0
