rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
4053,8*,1,62,12,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,16,16,A5,helmet,1,8*,3624.1925756,3796.2059577,172.0133821,0,0
2540,7&,1,62,12,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,17,17,B3,tools,6,7&,3624.1925756,3808.2054931,184.0129175,0,0
3674,9(,1,61,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,18,18,A3,glasses,3,9(,3624.1925756,3818.2058196,194.013244,0,0
3996,7&,1,61,11,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,19,19,B3,tools,6,7&,3624.1925756,3829.2054228,205.0128472,0,0
3995,4$,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,20,20,A4,vest,2,4$,3624.1925756,3841.2043861,217.0118105,0,0
3560,3#,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,21,21,B5,weapon,5,3#,3624.1925756,3853.2047097,229.0121341,0,0
2183,8*,1,62,12,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,22,22,A5,helmet,1,8*,3624.1925756,3864.2042797,240.0117041,0,0
5130,8*,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,23,23,B4,helmet,1,8*,3624.1925756,3874.2034993,250.0109237,0,0
2626,9(,1,62,11,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,24,24,A3,glasses,3,9(,3624.1925756,3887.2042288,263.0116532,0,0
2107,9(,1,62,11,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,25,25,B2,glasses,3,9(,3624.1925756,3897.2023322,273.0097566,0,0
2327,7&,1,61,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,26,26,A1,tools,6,7&,3624.1925756,3907.2045607,283.0119851,0,0
2108,3#,1,62,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,27,27,B5,weapon,5,3#,3624.1925756,3917.2033891,293.0108135,0,0
3435,8*,1,61,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,28,28,A5,helmet,1,8*,3624.1925756,3927.2046188,303.0120432,0,0
3842,4$,1,62,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,29,29,B1,vest,2,4$,3624.1925756,3938.205544,314.0129684,0,0
3102,8*,1,62,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,30,30,A5,helmet,1,8*,3624.1925756,3949.2040552,325.0114796,0,0
2135,4$,1,61,11,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,31,31,B1,vest,2,4$,3624.1925756,3960.2044902,336.0119146,0,0
5556,3#,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,32,32,A2,weapon,5,3#,3624.1925756,3970.2043781,346.0118025,0,0
1729,4$,1,61,12,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,33,33,B1,vest,2,4$,3624.1925756,3983.2038833,359.0113077,0,0
1847,7&,1,61,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,34,34,A1,tools,6,7&,3624.1925756,3992.205856,368.0132804,0,0
2591,3#,1,62,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,35,35,B5,weapon,5,3#,3624.1925756,4001.2051419,377.0125663,0,0
2557,9(,1,61,12,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,36,36,A3,glasses,3,9(,3624.1925756,4011.2042488,387.0116732,0,0
2528,7&,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,37,37,B3,tools,6,7&,3624.1925756,4021.2032696,397.010694,0,0
1221,7&,1,61,12,32,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,38,38,A1,tools,6,7&,3624.1925756,4031.2054524,407.0128768,0,0
2068,7&,1,62,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,39,39,B3,tools,6,7&,3624.1925756,4040.2054431,416.0128675,0,0
1735,7&,1,62,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,1,40,40,A1,tools,6,7&,3624.1925756,4050.205931,426.0133554,0,0
2598,3#,1,61,11,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,1,41,A2,weapon,5,3#,4110.0634423,4118.0761209,8.01267860000007,0,0
4584,8*,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,2,42,B4,helmet,1,8*,4110.0634423,4128.0737256,18.0102833000001,0,0
2375,3#,0,61,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,3,43,A5,helmet,1,8*,4110.0634423,4140.0756492,30.0122068999999,4142.4673947,32.4039524
2282,4$,1,62,12,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,4,44,B1,vest,2,4$,4110.0634423,4150.074438,40.0109956999995,0,0
2612,3#,0,62,12,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,5,45,A4,vest,2,4$,4110.0634423,4160.075743,50.0123007000002,4162.7038035,52.6403611999995
4358,8*,1,61,12,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,6,46,B4,helmet,1,8*,4110.0634423,4170.074926,60.0114837000001,0,0
4438,4$,1,62,11,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,7,47,A4,vest,2,4$,4110.0634423,4182.0750215,72.0115791999997,0,0
2546,9(,1,62,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,8,48,B2,glasses,3,9(,4110.0634423,4194.0744361,84.0109937999996,0,0
2619,7&,1,61,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,9,49,A1,tools,6,7&,4110.0634423,4204.0745294,94.0110870999997,0,0
1646,9(,1,62,11,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,10,50,B2,glasses,3,9(,4110.0634423,4214.0741084,104.0106661,0,0
1001,7&,1,61,12,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,11,51,A1,tools,6,7&,4110.0634423,4223.076672,113.0132297,0,0
2417,9(,1,62,11,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,12,52,B2,glasses,3,9(,4110.0634423,4232.0760805,122.0126382,0,0
1101,9(,1,61,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,13,53,A3,glasses,3,9(,4110.0634423,4242.0748211,132.0113788,0,0
5638,3#,1,61,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,14,54,B5,weapon,5,3#,4110.0634423,4251.0773014,141.0138591,0,0
1773,8*,1,62,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,15,55,A5,helmet,1,8*,4110.0634423,4264.0756167,154.0121744,0,0
4101,8*,1,62,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,16,56,B4,helmet,1,8*,4110.0634423,4273.0750642,163.0116219,0,0
3859,3#,1,61,11,31,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,17,57,A2,weapon,5,3#,4110.0634423,4285.0747981,175.0113558,0,0
2767,3#,1,62,11,31,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,18,58,B5,weapon,5,3#,4110.0634423,4296.0756745,186.0122322,0,0
3386,4$,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,19,59,A4,vest,2,4$,4110.0634423,4306.0753432,196.0119009,0,0
4621,7&,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,20,60,B3,tools,6,7&,4110.0634423,4317.0768838,207.0134415,0,0
3880,4$,1,62,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,21,61,A4,vest,2,4$,4110.0634423,4329.0733546,219.0099123,0,0
4875,8*,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,22,62,B4,helmet,1,8*,4110.0634423,4340.0756437,230.0122014,0,0
0,,0,61,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,23,63,A3,glasses,3,9(,4110.0634423,4352.0761014,242.0126591,4361.1149229,251.0514806
3262,9(,1,61,11,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,24,64,B2,glasses,3,9(,4110.0634423,4369.0750057,259.011563399999,0,0
5858,8*,1,62,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,25,65,A5,helmet,1,8*,4110.0634423,4380.0772546,270.0138123,0,0
1587,3#,1,62,12,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,26,66,B5,weapon,5,3#,4110.0634423,4393.0738402,283.0103979,0,0
2013,8*,1,62,12,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,27,67,A5,helmet,1,8*,4110.0634423,4402.0748036,292.0113613,0,0
2126,4$,1,62,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,28,68,B1,vest,2,4$,4110.0634423,4412.0743504,302.0109081,0,0
3338,9(,1,61,12,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,29,69,A3,glasses,3,9(,4110.0634423,4422.0755141,312.0120718,0,0
2556,7&,1,61,11,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,30,70,B3,tools,6,7&,4110.0634423,4433.0771338,323.0136915,0,0
4311,7&,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,31,71,A1,tools,6,7&,4110.0634423,4443.074144,333.0107017,0,0
1445,4$,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,32,72,B1,vest,2,4$,4110.0634423,4455.076356,345.012913699999,0,0
3442,7&,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,33,73,A1,tools,6,7&,4110.0634423,4464.0765545,354.0131122,0,0
2679,7&,1,61,11,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,34,74,B3,tools,6,7&,4110.0634423,4475.074582,365.0111397,0,0
2154,3#,1,61,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,35,75,A2,weapon,5,3#,4110.0634423,4485.0759271,375.0124848,0,0
3542,7&,1,62,11,31,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,36,76,B3,tools,6,7&,4110.0634423,4495.0740501,385.0106078,0,0
2922,3#,1,61,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,37,77,A2,weapon,5,3#,4110.0634423,4506.0742921,396.0108498,0,0
1463,4$,1,62,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,38,78,B1,vest,2,4$,4110.0634423,4516.0741947,406.0107524,0,0
2146,9(,1,61,12,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,39,79,A3,glasses,3,9(,4110.0634423,4525.0751386,415.0116963,0,0
1384,3#,1,61,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,2,40,80,B5,weapon,5,3#,4110.0634423,4535.0763665,425.0129242,0,0
1902,3#,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,1,81,B5,weapon,5,3#,4586.4628298,4594.474393,8.01156320000064,0,0
2285,3#,1,62,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,2,82,A2,weapon,5,3#,4586.4628298,4603.4737372,17.0109074000002,0,0
3138,8*,1,62,11,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,3,83,B4,helmet,1,8*,4586.4628298,4613.4752815,27.0124517000004,0,0
1982,3#,1,62,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,4,84,A2,weapon,5,3#,4586.4628298,4624.4749592,38.0121294,0,0
4939,7&,1,62,12,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,5,85,B3,tools,6,7&,4586.4628298,4633.4742156,47.0113858000004,0,0
3356,8*,1,62,11,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,6,86,A5,helmet,1,8*,4586.4628298,4645.4748552,59.0120254000003,0,0
2004,4$,1,61,11,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,7,87,B1,vest,2,4$,4586.4628298,4656.4762066,70.0133768000005,0,0
2811,8*,1,61,11,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,8,88,A5,helmet,1,8*,4586.4628298,4666.475085,80.0122552000003,0,0
3266,7&,1,61,12,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,9,89,B3,tools,6,7&,4586.4628298,4676.4735795,90.0107496999999,0,0
3369,4$,1,62,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,10,90,A4,vest,2,4$,4586.4628298,4687.4766934,101.0138636,0,0
1545,7&,1,61,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,11,91,B3,tools,6,7&,4586.4628298,4698.4741005,112.0112707,0,0
2164,9(,1,62,11,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,12,92,A3,glasses,3,9(,4586.4628298,4707.4747592,121.011929400001,0,0
3431,8*,1,62,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,13,93,B4,helmet,1,8*,4586.4628298,4717.4772928,131.014463,0,0
4035,4$,1,61,12,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,14,94,A4,vest,2,4$,4586.4628298,4728.4738804,142.0110506,0,0
4020,9(,1,61,11,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,15,95,B2,glasses,3,9(,4586.4628298,4740.4766804,154.0138506,0,0
2528,7&,1,62,11,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,16,96,A1,tools,6,7&,4586.4628298,4752.4751242,166.0122944,0,0
3840,8*,1,61,11,31,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,17,97,B4,helmet,1,8*,4586.4628298,4762.4766191,176.0137893,0,0
2074,9(,1,62,11,32,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,18,98,A3,glasses,3,9(,4586.4628298,4773.4747526,187.0119228,0,0
2945,9(,1,61,11,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,19,99,B2,glasses,3,9(,4586.4628298,4783.4740843,197.0112545,0,0
2335,8*,1,61,11,32,22,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,20,100,A5,helmet,1,8*,4586.4628298,4793.475427,207.012597200001,0,0
1430,3#,1,61,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,21,101,B5,weapon,5,3#,4586.4628298,4803.4748314,217.0120016,0,0
1253,7&,1,62,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,22,102,A1,tools,6,7&,4586.4628298,4812.4769031,226.0140733,0,0
2246,9(,0,62,12,32,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,23,103,B3,tools,6,7&,4586.4628298,4821.4763377,235.0135079,4823.7382509,237.2754211
3283,4$,1,62,11,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,24,104,A4,vest,2,4$,4586.4628298,4831.473833,245.0110032,0,0
1533,3#,1,61,12,31,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,25,105,B5,weapon,5,3#,4586.4628298,4842.4744994,256.0116696,0,0
2991,3#,1,61,11,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,26,106,A2,weapon,5,3#,4586.4628298,4851.4759083,265.0130785,0,0
1988,4$,1,62,11,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,27,107,B1,vest,2,4$,4586.4628298,4862.475909,276.0130792,0,0
2674,9(,1,61,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,28,108,A3,glasses,3,9(,4586.4628298,4872.4764286,286.0135988,0,0
1195,4$,1,61,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,29,109,B1,vest,2,4$,4586.4628298,4882.4728833,296.0100535,0,0
1863,8*,1,61,11,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,30,110,A5,helmet,1,8*,4586.4628298,4891.4759786,305.013148800001,0,0
1315,4$,1,61,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,31,111,B1,vest,2,4$,4586.4628298,4900.4732691,314.0104393,0,0
2756,4$,1,61,11,31,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,32,112,A4,vest,2,4$,4586.4628298,4909.4758397,323.0130099,0,0
1979,3#,1,62,11,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,33,113,B5,weapon,5,3#,4586.4628298,4919.4750559,333.012226100001,0,0
1667,7&,1,61,12,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,34,114,A1,tools,6,7&,4586.4628298,4928.4755254,342.0126956,0,0
3277,8*,1,61,11,31,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,35,115,B4,helmet,1,8*,4586.4628298,4937.4741251,351.0112953,0,0
4819,9(,1,61,11,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,36,116,A3,glasses,3,9(,4586.4628298,4948.476531,362.0137012,0,0
4526,9(,1,61,11,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,37,117,B2,glasses,3,9(,4586.4628298,4960.4729454,374.0101156,0,0
1825,7&,1,61,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,38,118,A1,tools,6,7&,4586.4628298,4972.4756879,386.0128581,0,0
1600,9(,1,62,12,32,21,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,39,119,B2,glasses,3,9(,4586.4628298,4981.475534,395.0127042,0,0
2733,3#,1,61,12,32,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,3,40,120,A2,weapon,5,3#,4586.4628298,4990.47494,404.0121102,0,0
1682,8*,1,62,11,31,21,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,4,1,121,A5,helmet,1,8*,5167.9752587,5175.9888602,8.01360149999982,0,0
2145,3#,1,62,12,32,22,52,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,4,2,122,B5,weapon,5,3#,5167.9752587,5184.9873911,17.0121324000002,0,0
1309,8*,1,61,12,32,21,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,4,3,123,A5,helmet,1,8*,5167.9752587,5194.9859712,27.0107124999995,0,0
3438,7&,1,61,12,31,21,52,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,4,4,124,B3,tools,6,7&,5167.9752587,5203.9863436,36.0110848999993,0,0
3840,3#,1,61,11,31,22,51,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,4,5,125,A2,weapon,5,3#,5167.9752587,5214.987431,47.0121722999993,0,0
3296,9(,1,62,12,32,22,51,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,686402,54321,23514,4,6,126,B2,glasses,3,9(,5167.9752587,5225.9872433,58.0119845999998,0,0
