rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
3853,3#,1,31,11,22,51,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,5,85,B3,tools,6,3#,3143.1197359,3191.1327381,48.0130022000003,0,0
2101,4$,1,32,12,21,51,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,6,86,A4,weapon,5,4$,3143.1197359,3202.1321601,59.0124242000002,0,0
2855,9(,1,32,11,22,52,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,7,87,B2,vest,2,9(,3143.1197359,3212.1308175,69.0110816000001,0,0
1983,4$,1,31,11,21,51,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,8,88,A4,weapon,5,4$,3143.1197359,3222.1311125,79.0113766000004,0,0
2117,7&,1,32,12,21,51,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,9,89,B5,glasses,3,7&,3143.1197359,3231.1332117,88.0134758000004,0,0
2932,4$,1,31,12,21,51,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,10,90,A4,weapon,5,4$,3143.1197359,3241.1310169,98.0112810000001,0,0
4209,7&,1,31,11,22,51,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,11,91,B5,glasses,3,7&,3143.1197359,3251.1315647,108.0118288,0,0
3086,7&,1,32,12,21,51,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,12,92,A2,glasses,3,7&,3143.1197359,3263.1319946,120.0122587,0,0
4928,4$,1,31,12,22,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,13,93,B1,weapon,5,4$,3143.1197359,3274.1318558,131.0121199,0,0
3069,9(,1,31,11,21,52,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,14,94,A3,vest,2,9(,3143.1197359,3286.1311791,143.0114432,0,0
5281,3#,1,32,12,22,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,15,95,B3,tools,6,3#,3143.1197359,3297.1323495,154.0126136,0,0
2987,4$,1,31,11,22,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,16,96,A4,weapon,5,4$,3143.1197359,3310.1308475,167.0111116,0,0
2823,8*,1,32,12,21,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,17,97,B4,helmet,1,8*,3143.1197359,3320.1325639,177.012828,0,0
3585,3#,1,31,12,21,52,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,18,98,A1,tools,6,3#,3143.1197359,3330.1305474,187.0108115,0,0
2452,8*,1,31,11,22,51,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,19,99,B4,helmet,1,8*,3143.1197359,3341.1300433,198.0103074,0,0
3032,8*,1,31,12,21,52,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,20,100,A5,helmet,1,8*,3143.1197359,3351.1326654,208.0129295,0,0
2292,9(,1,31,12,21,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,21,101,B2,vest,2,9(,3143.1197359,3362.1322417,219.0125058,0,0
4058,9(,1,32,11,22,52,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,22,102,A3,vest,2,9(,3143.1197359,3372.1323333,229.0125974,0,0
4701,3#,1,31,11,21,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,23,103,B3,tools,6,3#,3143.1197359,3384.1306806,241.0109447,0,0
2341,8*,1,31,11,21,51,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,24,104,A5,helmet,1,8*,3143.1197359,3396.1295654,253.0098295,0,0
2623,7&,1,31,12,21,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,25,105,B5,glasses,3,7&,3143.1197359,3406.1312758,263.0115399,0,0
3918,7&,1,31,11,21,52,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,26,106,A2,glasses,3,7&,3143.1197359,3416.1297008,273.0099649,0,0
2332,9(,1,32,11,22,51,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,27,107,B2,vest,2,9(,3143.1197359,3427.1310516,284.0113157,0,0
2685,7&,1,32,11,21,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,28,108,A2,glasses,3,7&,3143.1197359,3437.1325345,294.0127986,0,0
3604,4$,0,32,12,22,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,29,109,B3,tools,6,3#,3143.1197359,3447.1322397,304.0125038,3450.7504938,307.6307579
3361,8*,1,32,12,22,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,30,110,A5,helmet,1,8*,3143.1197359,3458.1303702,315.0106343,0,0
3282,8*,1,32,11,22,51,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,31,111,B4,helmet,1,8*,3143.1197359,3469.130541,326.0108051,0,0
2832,3#,1,32,11,22,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,32,112,A1,tools,6,3#,3143.1197359,3480.1310298,337.0112939,0,0
1287,4$,1,31,12,21,52,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,33,113,B1,weapon,5,4$,3143.1197359,3490.131098,347.0113621,0,0
3131,8*,1,31,11,22,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,34,114,A5,helmet,1,8*,3143.1197359,3499.1314897,356.0117538,0,0
4816,7&,1,32,12,22,51,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,35,115,B5,glasses,3,7&,3143.1197359,3510.1312726,367.0115367,0,0
3440,3#,1,31,12,22,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,36,116,A1,tools,6,3#,3143.1197359,3522.129839,379.0101031,0,0
2898,9(,1,32,11,21,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,37,117,B2,vest,2,9(,3143.1197359,3533.1331554,390.0134195,0,0
3041,7&,1,32,12,21,51,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,38,118,A2,glasses,3,7&,3143.1197359,3543.1300974,400.0103615,0,0
3395,4$,1,32,11,21,51,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,39,119,B1,weapon,5,4$,3143.1197359,3554.130559,411.0108231,0,0
2634,3#,1,32,11,22,52,61,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,3,40,120,A1,tools,6,3#,3143.1197359,3565.1311962,422.0114603,0,0
2768,9(,1,31,12,22,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,4,1,121,A3,vest,2,9(,3745.656847,3753.6667754,8.00992839999981,0,0
1994,3#,1,32,12,21,52,62,42,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,4,2,122,B3,tools,6,3#,3745.656847,3763.6667382,18.0098911999999,0,0
2985,8*,1,31,12,22,52,61,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,4,3,123,A5,helmet,1,8*,3745.656847,3773.6687032,28.0118561999998,0,0
1889,7&,1,32,12,21,51,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,4,4,124,B5,glasses,3,7&,3745.656847,3783.6686917,38.0118447,0,0
3324,3#,1,31,11,22,51,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,4,5,125,A1,tools,6,3#,3745.656847,3792.6675909,47.0107438999999,0,0
1875,9(,1,31,11,21,52,62,41,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,730666,53241,42513,4,6,126,B2,vest,2,9(,3745.656847,3803.6700723,58.0132252999997,0,0
